地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
屏東縣高樹鄉第04選舉區,許壽全,1,男,1955,無,1183,46.72%,*,否
屏東縣高樹鄉第04選舉區,許枝旺,2,男,1950,無,1349,53.28%,*,是
屏東縣萬巒鄉第01選舉區,曾培書,1,男,1964,無,546,16.56%,*,是
屏東縣萬巒鄉第01選舉區,涂榮章,2,男,1947,中國國民黨,442,13.41%,,是
屏東縣萬巒鄉第01選舉區,謝國雄,3,男,1959,民主進步黨,806,24.45%,*,否
屏東縣萬巒鄉第01選舉區,林明仁,4,男,1967,無,169,5.13%,,否
屏東縣萬巒鄉第01選舉區,李貴文,5,男,1959,民主進步黨,222,6.73%,,否
屏東縣萬巒鄉第01選舉區,鍾勇龍,6,男,1953,無,626,18.99%,*,否
屏東縣萬巒鄉第01選舉區,林瑞梁,7,男,1961,無,486,14.74%,,是
屏東縣萬巒鄉第02選舉區,劉裕福,1,男,1960,無,849,35.57%,*,是
屏東縣萬巒鄉第02選舉區,李盛蘭,2,女,1955,中國國民黨,702,29.41%,,是
屏東縣萬巒鄉第02選舉區,林怡徵,3,男,1963,民主進步黨,836,35.02%,*,否
屏東縣萬巒鄉第03選舉區,潘美燕,1,女,1967,無,1228,55.74%,*,是
屏東縣萬巒鄉第03選舉區,潘進丁,2,男,1955,無,975,44.26%,*,是
屏東縣萬巒鄉第04選舉區,陳平貴,1,男,1959,無,554,13.53%,*,是
屏東縣萬巒鄉第04選舉區,廖芳英,2,女,1956,無,685,16.73%,*,是
屏東縣萬巒鄉第04選舉區,黃英乾,3,男,1957,無,512,12.50%,,是
屏東縣萬巒鄉第04選舉區,潘英忠,4,男,1961,無,295,7.20%,,否
屏東縣萬巒鄉第04選舉區,沈錦職,5,男,1963,無,314,7.67%,,否
屏東縣萬巒鄉第04選舉區,陳明標,6,男,1967,無,564,13.77%,*,否
屏東縣萬巒鄉第04選舉區,紀明仁,7,男,1960,民主進步黨,26,0.63%,,否
屏東縣萬巒鄉第04選舉區,陳瑞賢,8,女,1954,民主進步黨,484,11.82%,,否
屏東縣萬巒鄉第04選舉區,陳宏基,9,男,1955,無,59,1.44%,,否
屏東縣萬巒鄉第04選舉區,湯文生,10,男,1965,無,602,14.70%,*,否
屏東縣內埔鄉第01選舉區,謝文龍,1,男,1962,無,344,3.63%,,否
屏東縣內埔鄉第01選舉區,張筱薇,2,女,1977,民主進步黨,1219,12.86%,*,是
屏東縣內埔鄉第01選舉區,鍾定豪,3,男,1963,無,1024,10.81%,,否
屏東縣內埔鄉第01選舉區,張玉美,4,女,1948,無,1056,11.14%,*,是
屏東縣內埔鄉第01選舉區,利志南,5,男,1969,民主進步黨,554,5.85%,,否
屏東縣內埔鄉第01選舉區,廖秀琴,6,女,1956,無,1205,12.71%,*,否
屏東縣內埔鄉第01選舉區,曾福金,7,男,1957,無,1377,14.53%,*,否
屏東縣內埔鄉第01選舉區,林勤童,8,男,1951,中國國民黨,1625,17.15%,*,是
屏東縣內埔鄉第01選舉區,林吉善,9,男,1969,無,896,9.45%,,否
屏東縣內埔鄉第01選舉區,賴裕元,10,男,1959,民主進步黨,177,1.87%,,否
屏東縣內埔鄉第02選舉區,鍾光明,1,男,1952,無,889,18.94%,,是
屏東縣內埔鄉第02選舉區,曾光榮,2,男,1958,無,667,14.21%,,否
屏東縣內埔鄉第02選舉區,曾健野,3,男,1960,中國國民黨,1196,25.47%,*,是
屏東縣內埔鄉第02選舉區,陳崇霖,4,男,1958,民主進步黨,1052,22.41%,*,否
屏東縣內埔鄉第02選舉區,宋瑞星,5,男,1958,民主進步黨,891,18.98%,,否
屏東縣內埔鄉第03選舉區,鍾國雄,1,男,1973,民主進步黨,700,22.69%,,否
屏東縣內埔鄉第03選舉區,鍾卓宏,2,男,1961,無,1338,43.37%,*,是
屏東縣內埔鄉第03選舉區,鍾招喜,3,男,1958,民主進步黨,1047,33.94%,,否
屏東縣內埔鄉第04選舉區,王蜀華,1,女,1961,無,1396,14.19%,*,否
屏東縣內埔鄉第04選舉區,吳鳳城,2,男,1959,無,1103,11.21%,,否
屏東縣內埔鄉第04選舉區,顏顯鑐,3,男,1967,民主進步黨,1190,12.10%,*,否
屏東縣內埔鄉第04選舉區,張秀緣,4,女,1964,民主進步黨,905,9.20%,,否
屏東縣內埔鄉第04選舉區,張金土,5,男,1957,民主進步黨,1356,13.78%,*,是
屏東縣內埔鄉第04選舉區,郭麗珍,6,女,1964,中國國民黨,1547,15.72%,*,是
屏東縣內埔鄉第04選舉區,李進賢,7,男,1954,無,2341,23.80%,*,是
屏東縣竹田鄉第01選舉區,吳燈雄,1,男,1952,無,728,13.94%,*,否
屏東縣竹田鄉第01選舉區,謝錦菊,2,女,1954,無,721,13.80%,*,是
屏東縣竹田鄉第01選舉區,李必文,3,男,1958,無,471,9.02%,,否
屏東縣竹田鄉第01選舉區,曾美美,4,女,1958,無,668,12.79%,*,是
屏東縣竹田鄉第01選舉區,陳玉章,5,男,1956,無,750,14.36%,*,否
屏東縣竹田鄉第01選舉區,陳忠正,6,男,1976,無,487,9.32%,,否
屏東縣竹田鄉第01選舉區,利國安,7,男,1961,無,666,12.75%,,是
屏東縣竹田鄉第01選舉區,李鳳秋,8,女,1954,無,733,14.03%,*,是
屏東縣竹田鄉第02選舉區,吳振中,1,男,1972,民主進步黨,848,27.57%,*,否
屏東縣竹田鄉第02選舉區,劉家丁,2,男,1958,無,597,19.41%,,否
屏東縣竹田鄉第02選舉區,方盛登,3,男,1956,無,903,29.36%,*,是
屏東縣竹田鄉第02選舉區,曾維雄,4,男,1959,無,728,23.67%,*,是
屏東縣竹田鄉第03選舉區,李瀛信,1,男,1953,無,984,30.83%,*,否
屏東縣竹田鄉第03選舉區,陳妙慈,2,女,1955,無,601,18.83%,,是
屏東縣竹田鄉第03選舉區,李李水,3,男,1951,無,997,31.23%,*,是
屏東縣竹田鄉第03選舉區,張美純,4,女,1967,無,610,19.11%,*,否
屏東縣新埤鄉第01選舉區,曾旗光,1,男,1942,無,500,22.02%,*,是
屏東縣新埤鄉第01選舉區,張時田,2,男,1940,無,418,18.41%,*,是
屏東縣新埤鄉第01選舉區,葉玉達,3,男,1951,無,204,8.98%,,否
屏東縣新埤鄉第01選舉區,賴輝昌,4,男,1953,無,60,2.64%,,否
屏東縣新埤鄉第01選舉區,謝麗珠,5,女,1955,無,603,26.55%,*,是
屏東縣新埤鄉第01選舉區,鍾文雄,6,男,1952,無,17,0.75%,,否
屏東縣新埤鄉第01選舉區,郭明祝,7,女,1979,無,469,20.65%,*,是
屏東縣新埤鄉第02選舉區,邱啟祿,1,男,1939,無,543,40.86%,*,是
屏東縣新埤鄉第02選舉區,邱景耀,2,男,1941,無,278,20.92%,,否
屏東縣新埤鄉第02選舉區,林維洋,3,男,1953,無,508,38.22%,*,是
屏東縣新埤鄉第03選舉區,吳進德,1,男,1968,無,517,38.30%,*,是
屏東縣新埤鄉第03選舉區,賴鍾達,2,男,1950,無,361,26.74%,,否
屏東縣新埤鄉第03選舉區,許世雄,3,男,1957,無,453,33.56%,*,否
屏東縣新埤鄉第03選舉區,吳進丁,4,男,1949,民主進步黨,19,1.41%,,否
屏東縣新埤鄉第04選舉區,潘榮宗,1,男,1951,無,475,24.27%,*,否
屏東縣新埤鄉第04選舉區,林志成,2,男,1966,無,490,25.04%,*,是
屏東縣新埤鄉第04選舉區,蔣良英,3,女,1962,無,450,22.99%,,否
屏東縣新埤鄉第04選舉區,王財吉,4,男,1954,無,542,27.70%,*,是
屏東縣枋寮鄉第01選舉區,洪茂豐,1,男,1966,無,940,14.37%,,是
屏東縣枋寮鄉第01選舉區,楊高士,2,男,1949,中國國民黨,1102,16.85%,*,是
屏東縣枋寮鄉第01選舉區,盧銘榮,3,男,1947,無,1097,16.77%,*,是
屏東縣枋寮鄉第01選舉區,李鑾娥,4,女,1953,無,1234,18.87%,*,是
屏東縣枋寮鄉第01選舉區,沈清水,5,男,1955,民主進步黨,1186,18.13%,*,否
屏東縣枋寮鄉第01選舉區,陳許宜妙,6,女,1955,中國國民黨,981,15.00%,*,否
屏東縣枋寮鄉第02選舉區,曾評章,1,男,1946,無,895,16.93%,*,是
屏東縣枋寮鄉第02選舉區,陳林綉花,2,女,1948,無,1161,21.96%,*,是
屏東縣枋寮鄉第02選舉區,林文央,3,男,1965,民主進步黨,823,15.57%,*,否
屏東縣枋寮鄉第02選舉區,楊福霖,4,男,1953,中國國民黨,808,15.28%,,是
屏東縣枋寮鄉第02選舉區,王麗絨,5,女,1958,無,888,16.80%,*,否
屏東縣枋寮鄉第02選舉區,林金標,6,男,1950,無,712,13.47%,,否
屏東縣枋寮鄉第03選舉區,鄭永章,1,男,1953,中國國民黨,1446,42.43%,*,是
屏東縣枋寮鄉第03選舉區,王建程,2,男,1969,無,313,9.18%,,否
屏東縣枋寮鄉第03選舉區,林水華,3,男,1951,無,1158,33.98%,*,是
屏東縣枋寮鄉第03選舉區,李陳金娥,4,女,1951,無,491,14.41%,,否
屏東縣新園鄉第01選舉區,林太平,1,男,1945,無,920,17.19%,,是
屏東縣新園鄉第01選舉區,黃金樹,2,男,1968,無,1280,23.92%,*,是
屏東縣新園鄉第01選舉區,卓峻生,3,男,1955,無,119,2.22%,,否
屏東縣新園鄉第01選舉區,鄭明純,4,男,1948,無,1115,20.83%,*,否
屏東縣新園鄉第01選舉區,蔡東清,5,男,1951,無,1020,19.06%,*,否
屏東縣新園鄉第01選舉區,李正中,6,男,1967,無,898,16.78%,,是
屏東縣新園鄉第02選舉區,蘇能進,1,男,1943,無,913,17.64%,,是
屏東縣新園鄉第02選舉區,方西進,2,男,1949,無,1807,34.92%,*,否
屏東縣新園鄉第02選舉區,許金墻,3,男,1956,無,970,18.74%,*,是
屏東縣新園鄉第02選舉區,楊榮昌,4,男,1946,無,1000,19.32%,*,否
屏東縣新園鄉第02選舉區,楊丁財,5,男,1952,無,485,9.37%,,否
屏東縣新園鄉第03選舉區,楊立价,1,男,1961,無,2196,54.38%,*,是
屏東縣新園鄉第03選舉區,郭再春,2,男,1956,無,1842,45.62%,*,是
屏東縣新園鄉第04選舉區,張和明,1,男,1960,無,1390,27.31%,*,是
屏東縣新園鄉第04選舉區,林吉良,2,男,1944,無,1854,36.43%,*,否
屏東縣新園鄉第04選舉區,吳永泉,3,男,1951,無,1480,29.08%,*,是
屏東縣新園鄉第04選舉區,吳國鐘,4,男,1951,無,365,7.17%,,是
屏東縣崁頂鄉第01選舉區,蔡啟華,1,男,1959,無,541,18.01%,*,否
屏東縣崁頂鄉第01選舉區,莊明財,2,男,1954,無,433,14.41%,,是
屏東縣崁頂鄉第01選舉區,林光華,3,男,1954,無,516,17.18%,*,是
屏東縣崁頂鄉第01選舉區,吳月珍,4,女,1970,無,191,6.36%,,否
屏東縣崁頂鄉第01選舉區,蔡梅玉,5,女,1959,無,747,24.87%,*,是
屏東縣崁頂鄉第01選舉區,李春富,6,男,1962,無,576,19.17%,*,是
屏東縣崁頂鄉第02選舉區,陳連慶,1,男,1963,無,725,36.09%,*,是
屏東縣崁頂鄉第02選舉區,黃惠美,2,女,1954,無,743,36.98%,*,是
屏東縣崁頂鄉第02選舉區,陳識安,3,男,1954,無,541,26.93%,,否
屏東縣崁頂鄉第03選舉區,王錦進,1,男,1965,無,537,27.29%,*,是
屏東縣崁頂鄉第03選舉區,郭建清,2,男,1965,無,417,21.19%,,否
屏東縣崁頂鄉第03選舉區,劉存妙,3,男,1957,無,666,33.84%,*,是
屏東縣崁頂鄉第03選舉區,郭茂良,4,男,1968,無,348,17.68%,,否
屏東縣崁頂鄉第04選舉區,陳信發,1,男,1957,無,151,8.64%,,否
屏東縣崁頂鄉第04選舉區,曾輝地,2,男,1950,無,567,32.44%,*,是
屏東縣崁頂鄉第04選舉區,陳清華,3,男,1955,無,546,31.24%,*,是
屏東縣崁頂鄉第04選舉區,黃進財,4,男,1951,無,484,27.69%,*,是
屏東縣林邊鄉第01選舉區,陳春貴,1,男,1956,無,823,15.83%,*,是
屏東縣林邊鄉第01選舉區,潘萬進,2,男,1961,無,71,1.37%,,否
屏東縣林邊鄉第01選舉區,黃李娘,3,女,1954,無,902,17.35%,*,是
屏東縣林邊鄉第01選舉區,曾春成,4,男,1944,無,244,4.69%,,否
屏東縣林邊鄉第01選舉區,林束幸,5,女,1955,民主進步黨,733,14.10%,*,是
屏東縣林邊鄉第01選舉區,陳俊吉,6,男,1962,無,1187,22.84%,*,否
屏東縣林邊鄉第01選舉區,曹博森,7,男,1943,無,88,1.69%,,否
屏東縣林邊鄉第01選舉區,陳煌仁,8,男,1963,無,271,5.21%,,否
屏東縣林邊鄉第01選舉區,吳冬白,9,男,1947,無,879,16.91%,*,是
屏東縣林邊鄉第02選舉區,尤惠英,1,女,1971,無,221,5.23%,,否
屏東縣林邊鄉第02選舉區,蘇一雄,2,男,1967,無,908,21.49%,*,否
屏東縣林邊鄉第02選舉區,劉佐生,3,男,1950,無,745,17.63%,*,否
屏東縣林邊鄉第02選舉區,謝仁祥,4,男,1970,無,205,4.85%,,否
屏東縣林邊鄉第02選舉區,鄭明清,5,男,1972,無,43,1.02%,,否
屏東縣林邊鄉第02選舉區,鄭文振,6,男,1953,無,623,14.74%,-,是
屏東縣林邊鄉第02選舉區,鍾慎,7,女,1951,無,607,14.36%,!,是
屏東縣林邊鄉第02選舉區,洪景泰,8,男,1947,無,147,3.48%,,否
屏東縣林邊鄉第02選舉區,陳順豐,9,男,1960,無,727,17.20%,*,是
屏東縣林邊鄉第03選舉區,阮百靈,1,男,1957,無,901,32.86%,*,否
屏東縣林邊鄉第03選舉區,李清復,2,男,1950,中國國民黨,1061,38.69%,*,是
屏東縣林邊鄉第03選舉區,鄭文彬,3,男,1958,無,780,28.45%,,是
屏東縣南州鄉第01選舉區,許曜雄,1,男,1970,無,53,1.36%,,否
屏東縣南州鄉第01選舉區,黃盈裕,2,男,1978,無,560,14.40%,*,否
屏東縣南州鄉第01選舉區,許王婦櫻,3,女,1953,無,298,7.66%,!,否
屏東縣南州鄉第01選舉區,許晉榮,4,男,1952,無,436,11.21%,*,是
屏東縣南州鄉第01選舉區,周聖諭,5,男,1965,無,415,10.67%,-,是
屏東縣南州鄉第01選舉區,陳亮輝,6,男,1948,無,480,12.35%,*,否
屏東縣南州鄉第01選舉區,陳榮郎,7,男,1965,無,530,13.63%,*,是
屏東縣南州鄉第01選舉區,張豐華,8,男,1952,民主進步黨,155,3.99%,,否
屏東縣南州鄉第01選舉區,黃文超,9,男,1958,無,684,17.59%,*,是
屏東縣南州鄉第01選舉區,孫葉寶珍,10,女,1957,無,277,7.12%,,是
屏東縣南州鄉第02選舉區,江素娥,1,女,1967,無,451,55.34%,*,是
屏東縣南州鄉第02選舉區,連錫添,2,男,1952,無,364,44.66%,,否
屏東縣南州鄉第03選舉區,陳明倫,1,男,1949,無,302,19.02%,,是
屏東縣南州鄉第03選舉區,林逢宜,2,男,1970,無,472,29.72%,*,否
屏東縣南州鄉第03選舉區,林明達,3,男,1963,無,512,32.24%,*,是
屏東縣南州鄉第03選舉區,洪勝陸,4,男,1947,無,302,19.02%,,否
屏東縣南州鄉第04選舉區,謝清霖,1,男,1934,無,339,28.73%,,否
屏東縣南州鄉第04選舉區,倪新福,2,男,1951,無,356,30.17%,*,是
屏東縣南州鄉第04選舉區,陳長孟,3,男,1953,無,485,41.10%,*,是
屏東縣佳冬鄉第01選舉區,羅仁宏,1,男,1949,無,761,22.03%,*,是
屏東縣佳冬鄉第01選舉區,陳桂美,2,女,1965,無,852,24.66%,*,是
屏東縣佳冬鄉第01選舉區,羅平道,3,男,1967,民主進步黨,1842,53.31%,*,是
屏東縣佳冬鄉第02選舉區,董金廷,1,男,1947,民主進步黨,762,24.45%,*,否
屏東縣佳冬鄉第02選舉區,胡平和,2,男,1947,無,624,20.02%,,是
屏東縣佳冬鄉第02選舉區,王家正,3,男,1963,無,698,22.39%,*,否
屏東縣佳冬鄉第02選舉區,龔日光,4,男,1956,無,1033,33.14%,*,是
屏東縣佳冬鄉第03選舉區,陳雅昆,1,男,1962,無,712,21.98%,,否
屏東縣佳冬鄉第03選舉區,戴顯業,2,男,1948,無,981,30.29%,*,是
屏東縣佳冬鄉第03選舉區,賴修貴,3,男,1952,無,753,23.25%,*,否
屏東縣佳冬鄉第03選舉區,陳水木,4,男,1939,無,750,23.16%,*,是
屏東縣佳冬鄉第03選舉區,陳得榮,5,男,1937,無,43,1.33%,,否
屏東縣佳冬鄉第04選舉區,吳林梅鄉,1,女,1951,無,686,25.68%,,否
屏東縣佳冬鄉第04選舉區,周聯芳,2,男,1945,無,929,34.78%,*,是
屏東縣佳冬鄉第04選舉區,李榮瑞,3,男,1951,無,1056,39.54%,*,否
屏東縣琉球鄉第01選舉區,李慶裕,1,男,1963,無,601,34.42%,*,否
屏東縣琉球鄉第01選舉區,林榮家,2,男,1953,無,560,32.07%,*,是
屏東縣琉球鄉第01選舉區,蔡家印,3,男,1958,無,585,33.51%,*,是
屏東縣琉球鄉第02選舉區,洪明男,1,男,1942,無,150,8.25%,,否
屏東縣琉球鄉第02選舉區,陳坤憲,2,男,1961,無,459,25.23%,*,是
屏東縣琉球鄉第02選舉區,洪良輝,3,男,1963,無,338,18.58%,,否
屏東縣琉球鄉第02選舉區,陳慶豐,4,男,1961,無,496,27.27%,*,是
屏東縣琉球鄉第02選舉區,蔡坤山,5,男,1958,無,376,20.67%,*,是
屏東縣琉球鄉第03選舉區,陳坤木,1,男,1963,無,487,32.66%,*,是
屏東縣琉球鄉第03選舉區,陳智雄,2,男,1967,無,519,34.81%,*,否
屏東縣琉球鄉第03選舉區,鄭天成,3,男,1951,無,37,2.48%,,否
屏東縣琉球鄉第03選舉區,陳國興,4,男,1967,無,448,30.05%,,否
屏東縣琉球鄉第04選舉區,林坤員,1,男,1962,無,168,14.50%,,是
屏東縣琉球鄉第04選舉區,洪文良,2,男,1959,無,351,30.28%,*,是
屏東縣琉球鄉第04選舉區,林一郎,3,男,1963,無,391,33.74%,*,是
屏東縣琉球鄉第04選舉區,林明義,4,男,1957,無,249,21.48%,*,否
屏東縣車城鄉第01選舉區,白登科,1,男,1957,無,572,47.51%,*,是
屏東縣車城鄉第01選舉區,吳鴻昌,2,男,1965,無,321,26.66%,,否
屏東縣車城鄉第01選舉區,陳明哲,3,男,1965,無,311,25.83%,,否
屏東縣車城鄉第02選舉區,董松山,1,男,1963,無,363,14.99%,*,否
屏東縣車城鄉第02選舉區,尤利智,2,男,1954,無,309,12.76%,,否
屏東縣車城鄉第02選舉區,楊杉海,3,男,1941,無,327,13.51%,,是
屏東縣車城鄉第02選舉區,鍾國雄,4,男,1951,無,39,1.61%,,否
屏東縣車城鄉第02選舉區,楊義雄,5,男,1943,無,221,9.13%,,是
屏東縣車城鄉第02選舉區,黃尤英美,6,女,1942,無,289,11.94%,,是
屏東縣車城鄉第02選舉區,林勝揚,7,男,1963,無,445,18.38%,*,否
屏東縣車城鄉第02選舉區,林豐祥,8,男,1956,無,428,17.68%,*,是
屏東縣車城鄉第03選舉區,張聰傑,1,男,1969,無,274,28.42%,,是
屏東縣車城鄉第03選舉區,陳政雄,2,男,1970,無,400,41.49%,*,是
屏東縣車城鄉第03選舉區,古德雄,3,男,1944,無,60,6.22%,,否
屏東縣車城鄉第03選舉區,賴傳興,4,男,1961,無,230,23.86%,,否
屏東縣車城鄉第04選舉區,張福榮,1,男,1946,無,546,37.53%,*,否
屏東縣車城鄉第04選舉區,張吉杉,2,男,1954,無,472,32.44%,*,否
屏東縣車城鄉第04選舉區,陳水木,3,男,1950,無,437,30.03%,,是
屏東縣滿州鄉第01選舉區,陳榮華,1,男,1959,無,481,32.72%,*,否
屏東縣滿州鄉第01選舉區,古步青,2,男,1952,無,592,40.27%,*,否
屏東縣滿州鄉第01選舉區,洪順華,3,男,1946,無,397,27.01%,,是
屏東縣滿州鄉第02選舉區,莊期文,1,男,1963,無,393,25.02%,,是
屏東縣滿州鄉第02選舉區,洪勝榮,2,男,1966,無,449,28.58%,*,否
屏東縣滿州鄉第02選舉區,鍾振文,3,男,1951,無,729,46.40%,*,是
屏東縣滿州鄉第03選舉區,賴萬進,1,男,1966,無,64,5.17%,,否
屏東縣滿州鄉第03選舉區,黃德興,2,男,1956,無,174,14.05%,,否
屏東縣滿州鄉第03選舉區,卓來基,3,男,1958,無,11,0.89%,,否
屏東縣滿州鄉第03選舉區,黃盛賢,4,男,1961,無,243,19.63%,,否
屏東縣滿州鄉第03選舉區,王彩華,5,女,1955,無,431,34.81%,*,是
屏東縣滿州鄉第03選舉區,張穎芳,6,男,1954,中國國民黨,315,25.44%,*,是
屏東縣滿州鄉第04選舉區,潘坤福,1,男,1957,無,382,48.85%,,否
屏東縣滿州鄉第04選舉區,潘義輝,2,男,1956,無,400,51.15%,*,是
屏東縣枋山鄉第01選舉區,陳明旭,1,男,1966,無,345,41.77%,,是
屏東縣枋山鄉第01選舉區,羅金良,2,男,1959,無,481,58.23%,*,否
屏東縣枋山鄉第02選舉區,鄭耀君,1,男,1978,無,224,14.95%,,否
屏東縣枋山鄉第02選舉區,謝潘翠琴,2,女,1949,無,300,20.03%,*,否
屏東縣枋山鄉第02選舉區,陳德昌,3,男,1965,無,416,27.77%,*,是
屏東縣枋山鄉第02選舉區,徐永聰,4,男,1953,無,318,21.23%,*,是
屏東縣枋山鄉第02選舉區,陳三正,5,男,1969,無,240,16.02%,,是
屏東縣枋山鄉第03選舉區,洪啟能,1,男,1970,無,381,25.27%,*,是
屏東縣枋山鄉第03選舉區,李英信,2,男,1946,無,326,21.62%,*,否
屏東縣枋山鄉第03選舉區,謝一正,3,男,1969,無,22,1.46%,,否
屏東縣枋山鄉第03選舉區,林種德,4,男,1948,無,303,20.09%,*,否
屏東縣枋山鄉第03選舉區,林德雄,5,男,1939,無,245,16.25%,,否
屏東縣枋山鄉第03選舉區,鍾乙豪,6,男,1974,台灣團結聯盟,14,0.93%,,否
屏東縣枋山鄉第03選舉區,洪坤榮,7,男,1949,無,217,14.39%,,否
屏東縣三地門鄉第01選舉區,田金成,1,男,1957,無,342,15.62%,,否
屏東縣三地門鄉第01選舉區,孫武雄,2,男,1957,中國國民黨,456,20.83%,*,是
屏東縣三地門鄉第01選舉區,歸明義,3,男,1955,中國國民黨,380,17.36%,*,否
屏東縣三地門鄉第01選舉區,蔡清吉,4,男,1947,中國國民黨,281,12.84%,,否
屏東縣三地門鄉第01選舉區,林德如,5,男,1967,無,423,19.32%,*,否
屏東縣三地門鄉第01選舉區,韓志寬,6,男,1958,中國國民黨,307,14.02%,,是
屏東縣三地門鄉第02選舉區,桑清泉,1,男,1960,無,250,9.18%,,是
屏東縣三地門鄉第02選舉區,鍾富來,2,男,1961,無,513,18.85%,*,是
屏東縣三地門鄉第02選舉區,陳新安,3,男,1959,無,189,6.94%,,否
屏東縣三地門鄉第02選舉區,張利惠,4,女,1960,中國國民黨,422,15.50%,*,否
屏東縣三地門鄉第02選舉區,江金妹,5,女,1963,中國國民黨,13,0.48%,,否
屏東縣三地門鄉第02選舉區,楊順發,6,男,1950,中國國民黨,227,8.34%,,否
屏東縣三地門鄉第02選舉區,林原貴,7,男,1949,中國國民黨,422,15.50%,*,否
屏東縣三地門鄉第02選舉區,李新光,8,男,1963,中國國民黨,480,17.63%,*,是
屏東縣三地門鄉第02選舉區,何梅惠,9,女,1959,中國國民黨,206,7.57%,,是
屏東縣霧臺鄉第01選舉區,"賴聰明Viungu‧Kav iangane",1,男,1962,無,116,8.94%,,否
屏東縣霧臺鄉第01選舉區,柯秋美,2,女,1959,中國國民黨,149,11.48%,*,否
屏東縣霧臺鄉第01選舉區,杜國寶,3,男,1953,中國國民黨,197,15.18%,*,否
屏東縣霧臺鄉第01選舉區,包明堂,4,男,1958,中國國民黨,156,12.02%,*,否
屏東縣霧臺鄉第01選舉區,杜勇賢,5,男,1966,無,178,13.71%,*,否
屏東縣霧臺鄉第01選舉區,包光輝,6,男,1949,中國國民黨,116,8.94%,,否
屏東縣霧臺鄉第01選舉區,賴武雄,7,男,1950,中國國民黨,66,5.08%,,否
屏東縣霧臺鄉第01選舉區,巴淑香,8,女,1966,中國國民黨,104,8.01%,,否
屏東縣霧臺鄉第01選舉區,巴金水,9,男,1944,中國國民黨,106,8.17%,,是
屏東縣霧臺鄉第01選舉區,巴鵬程,10,男,1967,無,27,2.08%,,否
屏東縣霧臺鄉第01選舉區,龍旭弘,11,男,1962,中國國民黨,0,0.00%,,否
屏東縣霧臺鄉第01選舉區,巴意香,12,女,1952,中國國民黨,83,6.39%,,是
屏東縣霧臺鄉第02選舉區,麥秋春,1,男,1955,中國國民黨,239,25.56%,*,是
屏東縣霧臺鄉第02選舉區,"李金龍Ngedrelre‧ Druluan",2,男,1976,無,256,27.38%,*,否
屏東縣霧臺鄉第02選舉區,杜冬振,3,男,1951,無,213,22.78%,,否
屏東縣霧臺鄉第02選舉區,柯海燕,4,男,1959,中國國民黨,227,24.28%,*,是
屏東縣瑪家鄉第01選舉區,徐惠娟,1,女,1974,無,424,17.60%,*,否
屏東縣瑪家鄉第01選舉區,柯春男,2,男,1955,中國國民黨,396,16.44%,*,是
屏東縣瑪家鄉第01選舉區,羅泰仁,3,男,1975,無,349,14.49%,,否
屏東縣瑪家鄉第01選舉區,涂萬得,4,男,1960,中國國民黨,352,14.61%,,否
屏東縣瑪家鄉第01選舉區,彭玉珍,5,男,1950,中國國民黨,511,21.21%,*,是
屏東縣瑪家鄉第01選舉區,陸月嬌,6,女,1958,中國國民黨,377,15.65%,*,是
屏東縣瑪家鄉第02選舉區,高瑞森,1,男,1949,中國國民黨,432,23.71%,*,是
屏東縣瑪家鄉第02選舉區,康錦吉,2,男,1950,中國國民黨,180,9.88%,,是
屏東縣瑪家鄉第02選舉區,吳彥仁,3,男,1969,無,257,14.11%,,否
屏東縣瑪家鄉第02選舉區,林連松,4,男,1937,中國國民黨,166,9.11%,,否
屏東縣瑪家鄉第02選舉區,高義芳,5,男,1956,中國國民黨,12,0.66%,,否
屏東縣瑪家鄉第02選舉區,陳國虎,6,男,1952,無,411,22.56%,*,否
屏東縣瑪家鄉第02選舉區,李麗花,7,女,1965,無,364,19.98%,*,是
屏東縣泰武鄉第01選舉區,郭茂益,1,男,1941,無,165,6.98%,,否
屏東縣泰武鄉第01選舉區,劉耀榮,2,男,1953,無,54,2.28%,,否
屏東縣泰武鄉第01選舉區,"賴李金泰Djaravak‧ Patadalj",3,男,1953,無,116,4.91%,,否
屏東縣泰武鄉第01選舉區,雷淑靜,4,女,1952,無,155,6.56%,,否
屏東縣泰武鄉第01選舉區,"莎蘊‧尤淦Sayun‧ Yukan",5,女,1956,無,222,9.39%,,否
屏東縣泰武鄉第01選舉區,高國興,6,男,1953,無,185,7.83%,,否
屏東縣泰武鄉第01選舉區,李立民,7,男,1970,無,278,11.76%,*,否
屏東縣泰武鄉第01選舉區,潘明山,8,男,1953,無,223,9.43%,*,是
屏東縣泰武鄉第01選舉區,孫光照,9,女,1956,中國國民黨,271,11.46%,*,否
屏東縣泰武鄉第01選舉區,"邱登星Adrucangalj ‧Drusaljiyan",10,男,1967,中國國民黨,303,12.82%,*,是
屏東縣泰武鄉第01選舉區,劉金山,11,男,1963,無,225,9.52%,*,否
屏東縣泰武鄉第01選舉區,林天來,12,男,1948,無,167,7.06%,,否
屏東縣泰武鄉第02選舉區,雷正輝,1,男,1956,無,249,28.72%,*,是
屏東縣泰武鄉第02選舉區,董美珠,2,女,1961,無,43,4.96%,,否
屏東縣泰武鄉第02選舉區,孫永興,3,男,1956,無,95,10.96%,,否
屏東縣泰武鄉第02選舉區,"阮惠珍Muni‧Maval iv",4,女,1958,無,288,33.22%,*,是
