"prv_code","city_code","area_code","dept_code","li_code","area_name"
"63","000","00","011","1140","天山里"
"63","000","00","011","1142","天母里"
"63","000","00","011","1141","天玉里"
"63","000","00","011","1137","天祿里"
"63","000","00","011","1136","天福里"
"63","000","00","011","1116","富光里"
"63","000","00","011","1124","富洲里"
"63","000","00","011","1125","岩山里"
"63","000","00","011","1148","平等里"
"63","000","00","011","1108","後港里"
"63","000","00","011","1128","德華里"
"63","000","00","011","1127","德行里"
"63","000","00","011","1130","忠誠里"
"63","000","00","011","1112","承德里"
"63","000","00","011","1145","新安里"
"63","000","00","011","1114","明勝里"
"63","000","00","011","1132","東山里"
"63","000","00","011","1122","永倫里"
"63","000","00","011","1143","永福里"
"63","000","00","011","1149","溪山里"
"63","000","00","011","1111","百齡里"
"63","000","00","011","1121","社園里"
"63","000","00","011","1119","社子里"
"63","000","00","011","1120","社新里"
"63","000","00","011","1109","福中里"
"63","000","00","011","1107","福佳里"
"63","000","00","011","1123","福安里"
"63","000","00","011","1104","福德里"
"63","000","00","011","1105","福志里"
"63","000","00","011","1103","福林里"
"63","000","00","011","1113","福華里"
"63","000","00","011","1115","福順里"
"63","000","00","011","1102","義信里"
"63","000","00","011","1150","翠山里"
"63","000","00","011","1129","聖山里"
"63","000","00","011","1151","臨溪里"
"63","000","00","011","1106","舊佳里"
"63","000","00","011","1131","芝山里"
"63","000","00","011","1147","菁山里"
"63","000","00","011","1118","葫東里"
"63","000","00","011","1117","葫蘆里"
"63","000","00","011","1135","蘭興里"
"63","000","00","011","1134","蘭雅里"
"63","000","00","011","1146","陽明里"
"63","000","00","012","1237","一德里"
"63","000","00","012","1230","中和里"
"63","000","00","012","1222","中央里"
"63","000","00","012","1228","中庸里"
"63","000","00","012","1227","中心里"
"63","000","00","012","1218","八仙里"
"63","000","00","012","1213","吉利里"
"63","000","00","012","1214","吉慶里"
"63","000","00","012","1224","大同里"
"63","000","00","012","1241","大屯里"
"63","000","00","012","1220","奇岩里"
"63","000","00","012","1215","尊賢里"
"63","000","00","012","1201","建民里"
"63","000","00","012","1208","振華里"
"63","000","00","012","1233","文化里"
"63","000","00","012","1202","文林里"
"63","000","00","012","1231","智仁里"
"63","000","00","012","1212","東華里"
"63","000","00","012","1226","林泉里"
"63","000","00","012","1236","桃源里"
"63","000","00","012","1205","榮光里"
"63","000","00","012","1206","榮華里"
"63","000","00","012","1209","永和里"
"63","000","00","012","1211","永明里"
"63","000","00","012","1210","永欣里"
"63","000","00","012","1239","泉源里"
"63","000","00","012","1219","洲美里"
"63","000","00","012","1221","清江里"
"63","000","00","012","1240","湖山里"
"63","000","00","012","1242","湖田里"
"63","000","00","012","1225","溫泉里"
"63","000","00","012","1203","石牌里"
"63","000","00","012","1204","福興里"
"63","000","00","012","1232","秀山里"
"63","000","00","012","1235","稻香里"
"63","000","00","012","1216","立賢里"
"63","000","00","012","1217","立農里"
"63","000","00","012","1207","裕民里"
"63","000","00","012","1234","豐年里"
"63","000","00","012","1223","長安里"
"63","000","00","012","1229","開明里"
"63","000","00","012","1238","關渡里"
"65","000","00","001","0192","中山里"
"65","000","00","001","0110","中正里"
"65","000","00","001","0158","九如里"
"65","000","00","001","01C3","五權里"
"65","000","00","001","0181","仁愛里"
"65","000","00","001","0134","仁翠里"
"65","000","00","001","0126","介壽里"
"65","000","00","001","0188","信義里"
"65","000","00","001","0191","僑中里"
"65","000","00","001","0160","光仁里"
"65","000","00","001","0153","光復里"
"65","000","00","001","01B4","光榮里"
"65","000","00","001","0113","光華里"
"65","000","00","001","0121","公舘里"
"65","000","00","001","0136","吉翠里"
"65","000","00","001","0182","和平里"
"65","000","00","001","0114","國光里"
"65","000","00","001","0173","國泰里"
"65","000","00","001","0154","埔墘里"
"65","000","00","001","0161","埤墘里"
"65","000","00","001","01B2","堂春里"
"65","000","00","001","0194","大安里"
"65","000","00","001","01C5","大觀里"
"65","000","00","001","0179","大豐里"
"65","000","00","001","0133","宏翠里"
"65","000","00","001","01A7","富貴里"
"65","000","00","001","01C0","居仁里"
"65","000","00","001","0198","崑崙里"
"65","000","00","001","0145","嵐翠里"
"65","000","00","001","0123","幸福里"
"65","000","00","001","0178","廣德里"
"65","000","00","001","0164","廣新里"
"65","000","00","001","0183","廣福里"
"65","000","00","001","0119","建國里"
"65","000","00","001","01B0","後埔里"
"65","000","00","001","0193","復興里"
"65","000","00","001","0137","德翠里"
"65","000","00","001","0144","忠翠里"
"65","000","00","001","0124","忠誠里"
"65","000","00","001","0148","懷翠里"
"65","000","00","001","01B3","成和里"
"65","000","00","001","0152","振義里"
"65","000","00","001","0151","振興里"
"65","000","00","001","0105","挹秀里"
"65","000","00","001","01A4","文化里"
"65","000","00","001","01A3","文德里"
"65","000","00","001","0146","文翠里"
"65","000","00","001","01B9","文聖里"
"65","000","00","001","0127","新埔里"
"65","000","00","001","0122","新民里"
"65","000","00","001","01A5","新海里"
"65","000","00","001","01A2","新生里"
"65","000","00","001","0135","新翠里"
"65","000","00","001","0107","新興里"
"65","000","00","001","0139","明翠里"
"65","000","00","001","0175","景星里"
"65","000","00","001","01B7","朝陽里"
"65","000","00","001","0168","東丘里"
"65","000","00","001","01C2","東安里"
"65","000","00","001","01B8","松柏里"
"65","000","00","001","0140","松翠里"
"65","000","00","001","0141","柏翠里"
"65","000","00","001","01C6","歡園里"
"65","000","00","001","01A8","正泰里"
"65","000","00","001","01B5","民安里"
"65","000","00","001","0172","民族里"
"65","000","00","001","0118","民權里"
"65","000","00","001","01A9","民生里"
"65","000","00","001","0162","永安里"
"65","000","00","001","0129","江翠里"
"65","000","00","001","0102","流芳里"
"65","000","00","001","0189","浮洲里"
"65","000","00","001","0157","海山里"
"65","000","00","001","0165","深丘里"
"65","000","00","001","0150","港嘴里"
"65","000","00","001","0115","港尾里"
"65","000","00","001","0117","港德里"
"65","000","00","001","0106","湳興里"
"65","000","00","001","01A0","溪北里"
"65","000","00","001","0199","溪洲里"
"65","000","00","001","01C4","溪福里"
"65","000","00","001","0131","溪頭里"
"65","000","00","001","0138","滿翠里"
"65","000","00","001","0120","漢生里"
"65","000","00","001","0159","玉光里"
"65","000","00","001","0101","留侯里"
"65","000","00","001","0125","百壽里"
"65","000","00","001","0108","社後里"
"65","000","00","001","0170","福丘里"
"65","000","00","001","0156","福壽里"
"65","000","00","001","0195","福安里"
"65","000","00","001","0174","福德里"
"65","000","00","001","0176","福星里"
"65","000","00","001","0171","福祿里"
"65","000","00","001","0149","福翠里"
"65","000","00","001","0130","純翠里"
"65","000","00","001","0196","聚安里"
"65","000","00","001","0132","聯翠里"
"65","000","00","001","0111","自強里"
"65","000","00","001","0112","自立里"
"65","000","00","001","01C1","莊敬里"
"65","000","00","001","01A6","莒光里"
"65","000","00","001","0190","華中里"
"65","000","00","001","0186","華德里"
"65","000","00","001","0187","華東里"
"65","000","00","001","0128","華江里"
"65","000","00","001","01B1","華福里"
"65","000","00","001","0143","華翠里"
"65","000","00","001","0184","華興里"
"65","000","00","001","0185","華貴里"
"65","000","00","001","0167","西安里"
"65","000","00","001","0103","赤松里"
"65","000","00","001","0177","鄉雲里"
"65","000","00","001","0180","重慶里"
"65","000","00","001","0116","金華里"
"65","000","00","001","0155","長壽里"
"65","000","00","001","0169","長安里"
"65","000","00","001","01B6","陽明里"
"65","000","00","001","0163","雙玉里"
"65","000","00","001","0147","青翠里"
"65","000","00","001","0166","香丘里"
"65","000","00","001","0109","香社里"
"65","000","00","001","01A1","香雅里"
"65","000","00","001","0104","黃石里"
"65","000","00","001","0197","龍安里"
"65","000","00","001","0142","龍翠里"
"65","000","00","002","0272","三安里"
"65","000","00","002","0219","三民里"
"65","000","00","002","0252","中央里"
"65","000","00","002","0241","中山里"
"65","000","00","002","0226","中正里"
"65","000","00","002","0229","中民里"
"65","000","00","002","0205","中興里"
"65","000","00","002","0202","二重里"
"65","000","00","002","0295","五常里"
"65","000","00","002","0296","五福里"
"65","000","00","002","02A4","五華里"
"65","000","00","002","02A9","五谷里"
"65","000","00","002","02B9","五順里"
"65","000","00","002","0232","仁德里"
"65","000","00","002","0297","仁忠里"
"65","000","00","002","0234","仁義里"
"65","000","00","002","02B8","仁華里"
"65","000","00","002","0265","介壽里"
"65","000","00","002","0274","信安里"
"65","000","00","002","0220","光明里"
"65","000","00","002","0235","光榮里"
"65","000","00","002","0221","光正里"
"65","000","00","002","0213","光田里"
"65","000","00","002","0257","光華里"
"65","000","00","002","0236","光輝里"
"65","000","00","002","0214","光陽里"
"65","000","00","002","0277","六合里"
"65","000","00","002","0278","六福里"
"65","000","00","002","02B0","博愛里"
"65","000","00","002","0283","厚德里"
"65","000","00","002","0227","吉利里"
"65","000","00","002","0222","同安里"
"65","000","00","002","0223","同慶里"
"65","000","00","002","0243","國隆里"
"65","000","00","002","0286","培德里"
"65","000","00","002","0228","大同里"
"65","000","00","002","0242","大園里"
"65","000","00","002","0231","大安里"
"65","000","00","002","0260","大德里"
"65","000","00","002","0201","大有里"
"65","000","00","002","0271","奕壽里"
"65","000","00","002","0275","安慶里"
"65","000","00","002","02A7","富福里"
"65","000","00","002","02A6","富華里"
"65","000","00","002","02A5","富貴里"
"65","000","00","002","0285","尚德里"
"65","000","00","002","0282","崇德里"
"65","000","00","002","0230","平和里"
"65","000","00","002","0276","幸福里"
"65","000","00","002","0206","德厚里"
"65","000","00","002","0233","忠孝里"
"65","000","00","002","02A2","慈化里"
"65","000","00","002","02A0","慈惠里"
"65","000","00","002","02A1","慈愛里"
"65","000","00","002","0299","慈生里"
"65","000","00","002","02A3","慈祐里"
"65","000","00","002","0298","慈福里"
"65","000","00","002","0207","成功里"
"65","000","00","002","0280","承德里"
"65","000","00","002","0251","文化里"
"65","000","00","002","0249","正安里"
"65","000","00","002","0247","正德里"
"65","000","00","002","0248","正義里"
"65","000","00","002","0245","民生里"
"65","000","00","002","02B2","永吉里"
"65","000","00","002","0291","永安里"
"65","000","00","002","0287","永德里"
"65","000","00","002","0225","永春里"
"65","000","00","002","0290","永清里"
"65","000","00","002","0292","永煇里"
"65","000","00","002","02B3","永發里"
"65","000","00","002","0288","永盛里"
"65","000","00","002","0289","永福里"
"65","000","00","002","0240","永興里"
"65","000","00","002","02B5","永豐里"
"65","000","00","002","02B4","永順里"
"65","000","00","002","0239","清和里"
"65","000","00","002","0293","溪美里"
"65","000","00","002","0281","瑞德里"
"65","000","00","002","0217","田中里"
"65","000","00","002","0218","田安里"
"65","000","00","002","0215","田心里"
"65","000","00","002","02A8","碧華里"
"65","000","00","002","0238","福利里"
"65","000","00","002","0273","福安里"
"65","000","00","002","02B1","福德里"
"65","000","00","002","0237","福星里"
"65","000","00","002","02B7","福樂里"
"65","000","00","002","0209","福民里"
"65","000","00","002","0216","福田里"
"65","000","00","002","0208","福祉里"
"65","000","00","002","0294","福隆里"
"65","000","00","002","0270","秀江里"
"65","000","00","002","02B6","立德里"
"65","000","00","002","0284","維德里"
"65","000","00","002","0250","自強里"
"65","000","00","002","0224","菜寮里"
"65","000","00","002","0266","萬壽里"
"65","000","00","002","0204","谷王里"
"65","000","00","002","0210","過田里"
"65","000","00","002","0246","重新里"
"65","000","00","002","0212","重明里"
"65","000","00","002","0244","重陽里"
"65","000","00","002","0255","錦安里"
"65","000","00","002","0267","錦江里"
"65","000","00","002","0211","錦田里"
"65","000","00","002","0254","錦通里"
"65","000","00","002","0261","長元里"
"65","000","00","002","0256","長安里"
"65","000","00","002","0262","長江里"
"65","000","00","002","0263","長泰里"
"65","000","00","002","0258","長生里"
"65","000","00","002","0264","長福里"
"65","000","00","002","0259","開元里"
"65","000","00","002","0253","雙園里"
"65","000","00","002","0203","頂崁里"
"65","000","00","002","0279","順德里"
"65","000","00","002","0268","龍濱里"
"65","000","00","002","0269","龍門里"
"65","000","00","003","0301","中原里"
"65","000","00","003","0323","中安里"
"65","000","00","003","0383","中山里"
"65","000","00","003","0305","中正里"
"65","000","00","003","0381","中興里"
